NOMBRES;FOR1;CHA1;VID1;TRA1;PRE1;FOR2;CHA2;VID2;TRA2;PRE2;FIN1;FIN2;TOTAL;ALERTA;PROMOCION
Estudiante 24;0,30;0,93;0,00;5,16;3,71;0,08;0,77;0,45;2,61;1,36;2,51;0,00;7,78;Rendir Final 1;REPROBADO
Estudiante 12;0,68;0,35;0,40;1,31;0,37;0,98;0,71;0,95;4,10;3,85;0,34;0,00;10,93;Rendir Final 1;REPROBADO
Estudiante 5;0,59;0,97;0,58;5,95;5,53;0,95;0,85;0,84;5,89;2,56;0,62;0,00;11,71;Rendir Final 1;REPROBADO
Estudiante 20;0,95;0,76;0,60;0,54;0,24;0,73;0,29;0,41;5,81;4,50;3,14;0,00;14,88;Rendir Final 1;REPROBADO
Estudiante 2;0,19;0,89;0,29;0,06;11,07;0,36;0,90;0,09;2,78;6,59;0,00;2,44;14,94;Rendir Final 2;REPROBADO
Estudiante 7;0,78;0,56;0,42;4,25;1,73;0,99;0,27;0,53;4,38;2,69;8,06;0,00;16,92;Rendir Final 1;REPROBADO
Estudiante 15;0,72;0,29;0,30;3,57;3,47;0,03;0,12;0,07;5,38;2,66;8,86;0,00;17,12;Rendir Final 1;REPROBADO
Estudiante 18;0,98;0,94;0,75;4,81;2,15;0,29;0,58;0,80;1,94;2,31;12,26;0,00;18,18;Rendir Final 1;REPROBADO
Estudiante 11;0,27;0,25;0,85;4,97;1,99;0,76;0,44;0,68;3,44;1,65;12,80;0,00;19,77;Rendir Final 1;REPROBADO
Estudiante 4;0,55;0,03;0,12;4,54;0,59;0,71;0,44;0,85;4,34;1,70;12,48;0,00;20,52;Rendir Final 1;REPROBADO
Estudiante 9;0,15;0,79;0,06;4,47;2,23;0,02;0,02;0,87;0,33;1,89;17,88;0,00;21,01;Rendir Final 1;REPROBADO
Estudiante 19;0,39;0,88;0,05;4,56;3,14;0,52;0,92;0,23;3,26;2,71;13,80;0,00;21,44;Rendir Final 1;REPROBADO
Estudiante 14;0,46;0,32;0,06;5,92;13,73;0,76;0,73;0,93;0,87;4,39;0,00;1,05;21,54;Rendir Final 2;REPROBADO
Estudiante 6;0,55;0,90;0,84;4,34;0,66;0,18;0,71;0,84;1,80;0,49;17,80;0,00;21,82;Rendir Final 1;REPROBADO
Estudiante 21;0,29;0,95;0,45;0,13;4,25;0,05;0,98;0,99;4,10;0,88;15,73;0,00;22,73;Rendir Final 1;REPROBADO
Estudiante 10;0,70;0,54;0,77;0,07;1,83;0,34;0,78;0,71;2,42;3,45;19,76;0,00;27,46;Rendir Final 1;REPROBADO
Estudiante 25;0,61;0,59;0,74;4,96;0,96;0,38;0,06;0,13;3,74;9,09;14,08;0,00;27,48;Rendir Final 1;REPROBADO
Estudiante 3;0,74;0,83;0,37;5,12;13,93;0,76;0,22;0,45;0,29;1,69;0,00;7,19;28,18;Rendir Final 2;APROBADO
Estudiante 13;0,80;0,24;0,96;1,75;10,14;0,16;0,74;0,12;3,76;11,21;0,00;0,00;29,88;;APROBADO
Estudiante 17;0,13;0,45;0,41;5,99;12,29;0,55;0,14;0,83;3,45;8,10;0,00;0,00;32,34;;APROBADO
Estudiante 22;0,93;0,64;0,21;5,42;12,89;0,01;0,93;0,36;5,69;2,02;0,00;13,32;33,41;Rendir Final 2;APROBADO
Estudiante 16;0,06;0,37;0,08;2,00;5,73;0,93;0,80;0,56;2,69;12,35;17,09;0,00;34,42;Rendir Final 1;APROBADO
Estudiante 1;0,43;0,90;0,04;0,06;6,42;0,55;0,20;0,45;5,32;12,99;15,57;0,00;35,08;Rendir Final 1;APROBADO
Estudiante 23;0,05;0,34;0,96;5,71;5,71;0,45;0,90;0,75;5,21;10,14;19,75;0,00;37,20;Rendir Final 1;APROBADO
Estudiante 8;0,70;0,75;0,46;4,38;5,12;0,46;0,08;0,98;4,63;12,91;18,63;0,00;37,69;Rendir Final 1;APROBADO

